GalaxyID,Morphology,label,Confidence
518178,Round_Elliptical,4,0.429115637335342
829890,Unbarred_Spiral,5,0.876365636121
940552,Intermediate_Elliptical,2,0.46964850864472507
836267,Round_Elliptical,4,0.640160992831906
581257,EdgeOn_Disk,1,0.609901877146707
252728,Intermediate_Elliptical,2,0.5477023357479
131635,Intermediate_Elliptical,2,0.590233083906564
892901,EdgeOn_Disk,1,0.7637451114959249
837046,Intermediate_Elliptical,2,0.5154065917389
761437,Round_Elliptical,4,0.5555407804787199
325631,Irregular_Merger,3,0.491986569
582099,Round_Elliptical,4,0.650632674362208
609261,EdgeOn_Disk,1,0.659115035881
531918,Unbarred_Spiral,5,0.6198719563538831
873672,Round_Elliptical,4,0.5520386358766239
210994,Round_Elliptical,4,0.703106
490171,Intermediate_Elliptical,2,0.48120003872520806
325781,Unbarred_Spiral,5,0.5282353363833195
875653,EdgeOn_Disk,1,0.6510902996345319
298014,Unbarred_Spiral,5,0.7373534085612872
657389,Intermediate_Elliptical,2,0.566356486035519
781414,Unbarred_Spiral,5,0.515496489131121
505953,Round_Elliptical,4,0.58621766297685
974945,EdgeOn_Disk,1,0.5799909287962
107597,EdgeOn_Disk,1,0.8399777490089999
963463,Round_Elliptical,4,0.4575321
456860,Round_Elliptical,4,0.55131177673221
700227,Unbarred_Spiral,5,0.4066872269897979
673522,Unbarred_Spiral,5,0.815906737536495
603992,Unbarred_Spiral,5,0.6586520278912602
179057,Intermediate_Elliptical,2,0.612625657401936
515441,Round_Elliptical,4,0.8137448201983281
936134,Intermediate_Elliptical,2,0.571556500433789
223526,Irregular_Merger,3,0.418619628
987673,Intermediate_Elliptical,2,0.55395698508648
340228,Intermediate_Elliptical,2,0.5736048909999999
855976,Unbarred_Spiral,5,0.5444872449824454
472366,Round_Elliptical,4,0.7156730152923799
843921,Round_Elliptical,4,0.649797064812
426388,Round_Elliptical,4,0.831482704
432101,Intermediate_Elliptical,2,0.484203181585656
716861,Unbarred_Spiral,5,0.7986968744976174
431863,Barred_Spiral,0,0.7422897398205232
703543,Irregular_Merger,3,0.441008316
745771,EdgeOn_Disk,1,0.491805417209824
541199,Round_Elliptical,4,0.725261062256928
562171,Round_Elliptical,4,0.45353329353719396
566163,Unbarred_Spiral,5,0.4330713619391432
350846,Intermediate_Elliptical,2,0.574692438502286
909171,Barred_Spiral,0,0.6825738021038773
133734,Round_Elliptical,4,0.469144744093872
595875,EdgeOn_Disk,1,0.646824496516
246623,Irregular_Merger,3,0.538317842
340254,Intermediate_Elliptical,2,0.699510427802175
956905,Intermediate_Elliptical,2,0.432038701613198
216671,EdgeOn_Disk,1,0.660283597172656
412242,Unbarred_Spiral,5,0.4500138478821176
954820,EdgeOn_Disk,1,0.515498152324
388681,Round_Elliptical,4,0.632754174265584
242376,Intermediate_Elliptical,2,0.674012100474108
530381,EdgeOn_Disk,1,0.894815726809
893863,Barred_Spiral,0,0.8937378501496037
320817,EdgeOn_Disk,1,0.6966620746782209
638041,EdgeOn_Disk,1,0.831419359684
650362,Intermediate_Elliptical,2,0.555930986334912
842848,Barred_Spiral,0,0.56950829199039
803644,EdgeOn_Disk,1,0.696478493406576
894736,Intermediate_Elliptical,2,0.804834005271348
517522,Round_Elliptical,4,0.45338764373182
471191,Barred_Spiral,0,0.4008382467074878
182947,EdgeOn_Disk,1,0.7463854120960001
667715,Unbarred_Spiral,5,0.48593613736889335
446308,Irregular_Merger,3,0.598679451
885306,Irregular_Merger,3,0.499125
396981,Barred_Spiral,0,0.74975102090937
889660,Unbarred_Spiral,5,0.43765925145428175
364247,EdgeOn_Disk,1,0.777374061143325
231103,Unbarred_Spiral,5,0.4781113794841604
952473,Round_Elliptical,4,0.4393882102928481
593942,Round_Elliptical,4,0.781923964636812
455086,Intermediate_Elliptical,2,0.469594575
915513,Intermediate_Elliptical,2,0.430254826518478
864134,Unbarred_Spiral,5,0.7217943820761648
137749,Irregular_Merger,3,0.421693954
362407,Intermediate_Elliptical,2,0.627269974815059
695433,Intermediate_Elliptical,2,0.413110275527334
407378,Unbarred_Spiral,5,0.4328537063266553
890723,Intermediate_Elliptical,2,0.701063251609666
628829,EdgeOn_Disk,1,0.875425952164
501115,EdgeOn_Disk,1,0.42623539089559204
617772,EdgeOn_Disk,1,0.617456494656
287131,Round_Elliptical,4,0.605116843904916
315233,Intermediate_Elliptical,2,0.46978843795624
417578,Unbarred_Spiral,5,0.43569180869230356
417650,Intermediate_Elliptical,2,0.49591193124830396
990697,EdgeOn_Disk,1,0.744442840814148
554343,Round_Elliptical,4,0.49930948908528
358167,Barred_Spiral,0,0.55790905602146
744749,Intermediate_Elliptical,2,0.4551121737520801
135295,Barred_Spiral,0,0.4915728749008773
666209,Intermediate_Elliptical,2,0.41266820094700196
833885,Unbarred_Spiral,5,0.4990539234828985
482851,Round_Elliptical,4,0.44791710899797205
727351,Intermediate_Elliptical,2,0.6598197293368149
332263,EdgeOn_Disk,1,0.6517978755999999
749482,Barred_Spiral,0,0.44947944059591627
337385,EdgeOn_Disk,1,0.533286970225
488886,Round_Elliptical,4,0.572982725
874934,Round_Elliptical,4,0.407045080923152
883258,Intermediate_Elliptical,2,0.49850786120856805
360856,EdgeOn_Disk,1,0.924718794129
953008,Irregular_Merger,3,0.429104033
538246,Intermediate_Elliptical,2,0.428915415821607
883815,Barred_Spiral,0,0.7170549753153468
861711,Barred_Spiral,0,0.4631376986089529
950746,Intermediate_Elliptical,2,0.559581340273201
998378,Irregular_Merger,3,0.585774466
179645,EdgeOn_Disk,1,0.61175438872945
453205,EdgeOn_Disk,1,0.66100031630784
238810,Unbarred_Spiral,5,0.4618820246201172
984486,Intermediate_Elliptical,2,0.528911032255534
884531,Round_Elliptical,4,0.5558793399999999
915619,Intermediate_Elliptical,2,0.45019776417408003
764447,Intermediate_Elliptical,2,0.575678768
557743,Barred_Spiral,0,0.6036677255595506
518531,Unbarred_Spiral,5,0.8256738045409999
657208,Round_Elliptical,4,0.454429773
280460,Round_Elliptical,4,0.460521386173244
419413,EdgeOn_Disk,1,0.677696541580184
254695,Round_Elliptical,4,0.6950006942289481
752261,Barred_Spiral,0,0.48632949943962583
115402,EdgeOn_Disk,1,0.60203263505829
253487,Round_Elliptical,4,0.577221465455248
482814,Round_Elliptical,4,0.665342019225
688872,Intermediate_Elliptical,2,0.486841319034252
839488,Round_Elliptical,4,0.656436731558233
948736,Round_Elliptical,4,0.5195391071704419
141319,Unbarred_Spiral,5,0.5768960843208567
136937,EdgeOn_Disk,1,0.9461336176359999
422966,Round_Elliptical,4,0.6674889999999999
494556,Unbarred_Spiral,5,0.40791449182306033
621145,Round_Elliptical,4,0.70311299609419
573155,Round_Elliptical,4,0.46488880705665997
351081,EdgeOn_Disk,1,0.493791506209
892577,Intermediate_Elliptical,2,0.58511778733305
112034,EdgeOn_Disk,1,0.50035225699548
520608,EdgeOn_Disk,1,0.779599626880998
190567,Round_Elliptical,4,0.60312957917975
654022,EdgeOn_Disk,1,0.5762080471631601
400126,EdgeOn_Disk,1,0.48674063822399993
975895,Intermediate_Elliptical,2,0.453098164396692
848590,Unbarred_Spiral,5,0.773795
979100,EdgeOn_Disk,1,0.600270102441
462457,Intermediate_Elliptical,2,0.4510505896089999
401745,EdgeOn_Disk,1,0.424530171828071
550934,Intermediate_Elliptical,2,0.41199689865155403
615896,EdgeOn_Disk,1,0.40724576956268
857338,Round_Elliptical,4,0.682077285874215
143272,Intermediate_Elliptical,2,0.439347310495444
643650,Intermediate_Elliptical,2,0.845630216855298
557489,EdgeOn_Disk,1,0.7203178016451011
317732,EdgeOn_Disk,1,0.5741320212250001
713453,Intermediate_Elliptical,2,0.459541157566288
368266,Intermediate_Elliptical,2,0.6712528599950001
718947,EdgeOn_Disk,1,0.664251080256
136821,Intermediate_Elliptical,2,0.545350026215492
240256,Intermediate_Elliptical,2,0.431903335466186
471843,Unbarred_Spiral,5,0.7758461858646267
418190,Irregular_Merger,3,0.461311691
671788,Round_Elliptical,4,0.511015488644316
795284,Round_Elliptical,4,0.54150216147866
607374,Intermediate_Elliptical,2,0.428545231206155
434137,Round_Elliptical,4,0.6201293240910161
599223,Round_Elliptical,4,0.5988887581504501
761420,Intermediate_Elliptical,2,0.558145200065666
630153,EdgeOn_Disk,1,0.466084982646185
583121,Barred_Spiral,0,0.5002219742506043
715105,Intermediate_Elliptical,2,0.555428806278798
465384,Irregular_Merger,3,0.488892
365118,EdgeOn_Disk,1,0.651483847559096
306633,Unbarred_Spiral,5,0.40501232797279424
162809,Round_Elliptical,4,0.51337978763931
627159,Round_Elliptical,4,0.607189781742911
203762,Intermediate_Elliptical,2,0.436893748936229
429064,Irregular_Merger,3,0.526604676
870612,Intermediate_Elliptical,2,0.47826026678393596
979732,EdgeOn_Disk,1,0.5953721909999999
927843,Unbarred_Spiral,5,0.44517202636240505
377325,Intermediate_Elliptical,2,0.7569317736
462337,Unbarred_Spiral,5,0.8140865572145511
813298,Intermediate_Elliptical,2,0.475773458947158
630078,EdgeOn_Disk,1,0.7615839137974041
154801,Round_Elliptical,4,0.500137487327318
115094,Round_Elliptical,4,0.86738060340685
647671,EdgeOn_Disk,1,0.51387338024424
340823,Intermediate_Elliptical,2,0.6670880306961421
858368,EdgeOn_Disk,1,0.8854094854439999
501016,EdgeOn_Disk,1,0.4581344301173771
676274,Barred_Spiral,0,0.6714888720943196
807257,EdgeOn_Disk,1,0.450253347789668
118949,Intermediate_Elliptical,2,0.516064832
477333,Unbarred_Spiral,5,0.5898696154471285
415968,Intermediate_Elliptical,2,0.442893090608705
203293,Intermediate_Elliptical,2,0.545902503992973
787543,EdgeOn_Disk,1,0.43449388654847204
839565,Unbarred_Spiral,5,0.7147091524134277
916109,Unbarred_Spiral,5,0.9185239580355999
573474,Round_Elliptical,4,0.40174584272994396
617997,Barred_Spiral,0,0.8487538018722692
714528,Round_Elliptical,4,0.647958528
436224,Irregular_Merger,3,0.463349085
477201,Intermediate_Elliptical,2,0.682336804098532
782075,Round_Elliptical,4,0.648532164473169
251630,Unbarred_Spiral,5,0.9159326277348815
414873,Round_Elliptical,4,0.454023305315648
973265,Unbarred_Spiral,5,0.6207512127046791
442424,Round_Elliptical,4,0.735700132641813
216113,Round_Elliptical,4,0.6753441674966
628372,Round_Elliptical,4,0.5366335187082
589810,EdgeOn_Disk,1,0.700279427929
257645,Barred_Spiral,0,0.44390863776807526
768134,Round_Elliptical,4,0.667158728669244
315894,Intermediate_Elliptical,2,0.6806319207948749
318642,Intermediate_Elliptical,2,0.550626389841505
252840,Unbarred_Spiral,5,0.7091409021031568
887426,Barred_Spiral,0,0.532416
965848,EdgeOn_Disk,1,0.969539561104
758320,Intermediate_Elliptical,2,0.6065919149032799
381833,Unbarred_Spiral,5,0.4886285260237757
368720,Round_Elliptical,4,0.63017583214428
588359,Unbarred_Spiral,5,0.5315896133344306
447764,Barred_Spiral,0,0.5580058442443819
726136,Round_Elliptical,4,0.5435517118504201
235638,Barred_Spiral,0,0.4475010017328653
726544,Irregular_Merger,3,0.52910725
887395,Round_Elliptical,4,0.457383133188912
154824,Round_Elliptical,4,0.6200133310156889
957263,Unbarred_Spiral,5,0.5989090176687373
630216,EdgeOn_Disk,1,0.578596387707315
657446,EdgeOn_Disk,1,0.533845981631183
798481,Unbarred_Spiral,5,0.7443922891768362
541992,Irregular_Merger,3,0.51210706
470196,Barred_Spiral,0,0.5454779389339478
904692,Round_Elliptical,4,0.500058437276801
559650,Round_Elliptical,4,0.44342417866269
617388,Intermediate_Elliptical,2,0.75927908078903
231884,Round_Elliptical,4,0.46122294
929374,Intermediate_Elliptical,2,0.8090972785655101
293078,Round_Elliptical,4,0.446982018491774
295968,Unbarred_Spiral,5,0.4650276989080356
887379,Irregular_Merger,3,0.603662334
587008,Unbarred_Spiral,5,0.7055629643517303
142694,Unbarred_Spiral,5,0.481457625762336
195565,Unbarred_Spiral,5,0.537793663320024
194974,Irregular_Merger,3,0.447447
830160,Round_Elliptical,4,0.774147777
304493,Irregular_Merger,3,0.442657054
620323,Round_Elliptical,4,0.534576797989788
719632,Irregular_Merger,3,0.625708381
167609,Unbarred_Spiral,5,0.5366523243250788
102347,Irregular_Merger,3,0.60882099
690516,Intermediate_Elliptical,2,0.44780260077125994
777955,Irregular_Merger,3,0.723254022
180544,Intermediate_Elliptical,2,0.762101361942762
851770,Round_Elliptical,4,0.46282013687057405
319066,Intermediate_Elliptical,2,0.496066384595244
904221,EdgeOn_Disk,1,0.540079479801
270312,EdgeOn_Disk,1,0.53316884589528
362202,Round_Elliptical,4,0.6334592
522220,Irregular_Merger,3,0.489192
285651,Round_Elliptical,4,0.872279099299189
663094,Unbarred_Spiral,5,0.4505609993529297
550183,Round_Elliptical,4,0.7004478393054531
612672,Unbarred_Spiral,5,0.44001587322172314
448715,Intermediate_Elliptical,2,0.456286059835842
229778,Intermediate_Elliptical,2,0.5939034591375
859774,Round_Elliptical,4,0.479276146717478
862970,EdgeOn_Disk,1,0.5713195060769121
653346,EdgeOn_Disk,1,0.622633043041
729309,Intermediate_Elliptical,2,0.49592481046478
581786,Unbarred_Spiral,5,0.832752
662550,Intermediate_Elliptical,2,0.675530553439112
621724,Intermediate_Elliptical,2,0.445906839923989
639886,Intermediate_Elliptical,2,0.406530475499055
179919,Unbarred_Spiral,5,0.5688702103682735
401630,Unbarred_Spiral,5,0.7888807349452807
629464,Unbarred_Spiral,5,0.5688186180950288
783744,Round_Elliptical,4,0.562185
782184,Intermediate_Elliptical,2,0.583712151533807
654508,Round_Elliptical,4,0.87005395141896
172148,Unbarred_Spiral,5,0.7857693450062196
669448,Intermediate_Elliptical,2,0.431627520920796
158512,Round_Elliptical,4,0.872209109241638
432748,EdgeOn_Disk,1,0.8345224444839999
475353,EdgeOn_Disk,1,0.8511639603134881
857499,Intermediate_Elliptical,2,0.5802110896513839
335813,Round_Elliptical,4,0.410650025361797
677647,Round_Elliptical,4,0.458990730618914
639592,Round_Elliptical,4,0.407965801340976
229459,Unbarred_Spiral,5,0.6932668244514589
312143,Round_Elliptical,4,0.498737541224888
159832,EdgeOn_Disk,1,0.538807680774846
390755,Irregular_Merger,3,0.776732662
159015,Unbarred_Spiral,5,0.8267724940514295
523620,EdgeOn_Disk,1,0.9301811626809999
596746,Round_Elliptical,4,0.40788286007933994
350133,Intermediate_Elliptical,2,0.44499415528773
558402,Irregular_Merger,3,0.47971789
541183,Round_Elliptical,4,0.409576012291166
412207,Barred_Spiral,0,0.6380931118250149
251197,EdgeOn_Disk,1,0.867533902225
226757,Unbarred_Spiral,5,0.41359758793424867
873690,Round_Elliptical,4,0.599989072175906
486567,Unbarred_Spiral,5,0.43906495762492265
678535,Unbarred_Spiral,5,0.8685550301136724
870358,Barred_Spiral,0,0.8960073176726997
662931,Round_Elliptical,4,0.8646149679999999
849323,EdgeOn_Disk,1,0.4541290152659401
838142,Round_Elliptical,4,0.76680373097349
447514,Intermediate_Elliptical,2,0.53049251558985
786511,Intermediate_Elliptical,2,0.49648788052868403
383801,Unbarred_Spiral,5,0.5365671814518645
646593,Intermediate_Elliptical,2,0.422991292409476
839099,Round_Elliptical,4,0.48922102792485
393648,Round_Elliptical,4,0.577911629640163
350751,Intermediate_Elliptical,2,0.42183644540092996
866408,Intermediate_Elliptical,2,0.41806102368601195
335282,Barred_Spiral,0,0.7640615781555123
505934,Irregular_Merger,3,0.783783856
434779,EdgeOn_Disk,1,0.655392250969
696704,Intermediate_Elliptical,2,0.803042
581762,EdgeOn_Disk,1,0.7489725466239999
824705,Intermediate_Elliptical,2,0.5077196633452
951202,Unbarred_Spiral,5,0.7679408293334732
830324,Barred_Spiral,0,0.5671962327705501
262909,Irregular_Merger,3,0.508771304
900124,Intermediate_Elliptical,2,0.7854805917782329
608812,Round_Elliptical,4,0.44933992912450604
678808,Round_Elliptical,4,0.643107
482134,Round_Elliptical,4,0.53006841585744
990364,Intermediate_Elliptical,2,0.561103144982272
200655,Intermediate_Elliptical,2,0.607161666739992
820648,Round_Elliptical,4,0.47613906
913327,Irregular_Merger,3,0.769451052
607213,EdgeOn_Disk,1,0.701366050576
850270,Unbarred_Spiral,5,0.6034219637742555
324616,Round_Elliptical,4,0.6094618805544
595234,Round_Elliptical,4,0.40176
811582,EdgeOn_Disk,1,0.772648534018434
817947,Unbarred_Spiral,5,0.7114221850542581
417638,EdgeOn_Disk,1,0.7917440400000001
521469,Intermediate_Elliptical,2,0.440090887241332
265234,Round_Elliptical,4,0.881309029900975
232300,Round_Elliptical,4,0.763664588
747979,EdgeOn_Disk,1,0.6037554182889999
410444,Irregular_Merger,3,0.504459956
157734,Intermediate_Elliptical,2,0.56205225614736
529691,Round_Elliptical,4,0.7816911616889999
566655,Unbarred_Spiral,5,0.42523865018086227
614084,Barred_Spiral,0,0.4560093588852959
906758,Round_Elliptical,4,0.626996878278275
789762,EdgeOn_Disk,1,0.418801632249715
562460,Round_Elliptical,4,0.5392238502068101
970075,Intermediate_Elliptical,2,0.5788380882320461
381824,EdgeOn_Disk,1,0.47449643058432006
484771,EdgeOn_Disk,1,0.42739380563332496
106230,Irregular_Merger,3,0.5086494
927452,Unbarred_Spiral,5,0.46604361087124646
938002,Intermediate_Elliptical,2,0.563639552
585660,Unbarred_Spiral,5,0.42410084577448776
401568,EdgeOn_Disk,1,0.414595692722855
405862,Round_Elliptical,4,0.637103470321503
626682,Round_Elliptical,4,0.55653569032386
253468,Round_Elliptical,4,0.508606986397816
468849,EdgeOn_Disk,1,0.7169171808084299
919434,Intermediate_Elliptical,2,0.582092860967144
765020,Round_Elliptical,4,0.40873431641960495
483899,EdgeOn_Disk,1,0.7271528218772401
534806,Barred_Spiral,0,0.6461126500524731
144010,EdgeOn_Disk,1,0.414944682244
643124,Intermediate_Elliptical,2,0.532987252405244
358893,Barred_Spiral,0,0.43141102265793946
565907,Intermediate_Elliptical,2,0.662885916
928702,Unbarred_Spiral,5,0.7019650777791531
586777,Barred_Spiral,0,0.6871603119566142
131208,Irregular_Merger,3,0.401081635
836911,Intermediate_Elliptical,2,0.5939745136130651
762357,Unbarred_Spiral,5,0.927146
296018,Barred_Spiral,0,0.5261324855948639
756557,Round_Elliptical,4,0.5741811404231
712316,Round_Elliptical,4,0.4291388996638
249825,Intermediate_Elliptical,2,0.7148141298483499
758090,Intermediate_Elliptical,2,0.545808165877744
249466,Irregular_Merger,3,0.590052896
780317,Unbarred_Spiral,5,0.47536921513781905
691623,Round_Elliptical,4,0.49942135652891295
633107,Irregular_Merger,3,0.491302282
820565,EdgeOn_Disk,1,0.853386977483802
592618,EdgeOn_Disk,1,0.47829956158230397
801064,Intermediate_Elliptical,2,0.71938691951952
594827,Irregular_Merger,3,0.467141819
837501,EdgeOn_Disk,1,0.899160994081
140239,Unbarred_Spiral,5,0.6954890953317767
196315,Intermediate_Elliptical,2,0.5812841509390301
528988,Round_Elliptical,4,0.46150639551837597
641638,Irregular_Merger,3,0.465234573
587693,Irregular_Merger,3,0.48520141
855014,Unbarred_Spiral,5,0.6459317173131361
631062,EdgeOn_Disk,1,0.439758644892693
797488,EdgeOn_Disk,1,0.985759065316
660674,Irregular_Merger,3,0.490695448
766894,EdgeOn_Disk,1,0.6400000000000001
822239,EdgeOn_Disk,1,0.42329696201656003
452882,Irregular_Merger,3,0.500052157
625048,Round_Elliptical,4,0.640744712145351
468926,EdgeOn_Disk,1,0.536931505600753
943966,Round_Elliptical,4,0.41417263567701
244523,Unbarred_Spiral,5,0.5182310078476099
278691,Round_Elliptical,4,0.532319762623229
354941,Irregular_Merger,3,0.737
321545,Round_Elliptical,4,0.608050971027038
941814,Unbarred_Spiral,5,0.8231236332738966
400396,Round_Elliptical,4,0.5507936699534159
826516,EdgeOn_Disk,1,0.44757035208914003
713490,Intermediate_Elliptical,2,0.43808207350752
330969,Round_Elliptical,4,0.778612654907511
318381,Intermediate_Elliptical,2,0.454179617652055
444005,EdgeOn_Disk,1,0.420744825449963
916588,EdgeOn_Disk,1,0.5664553186002539
124548,Unbarred_Spiral,5,0.611680905356979
204156,Round_Elliptical,4,0.42737947278145705
544569,EdgeOn_Disk,1,0.594401328
625991,Unbarred_Spiral,5,0.5018565801584829
219144,Round_Elliptical,4,0.72878705869737
699582,Irregular_Merger,3,0.575622
730777,EdgeOn_Disk,1,0.897382973809
689260,EdgeOn_Disk,1,0.753224373225
246598,Round_Elliptical,4,0.43069546022052996
320234,Unbarred_Spiral,5,0.5560988414871288
527334,Irregular_Merger,3,0.50364846
383388,EdgeOn_Disk,1,0.895425020361
335887,Barred_Spiral,0,0.5429982830321977
662910,Round_Elliptical,4,0.42745996117125
893224,Round_Elliptical,4,0.529880781225887
202672,Round_Elliptical,4,0.610282523017377
282891,Round_Elliptical,4,0.462794304976858
667180,Unbarred_Spiral,5,0.8042652764040098
545457,Intermediate_Elliptical,2,0.5840735916376121
726474,EdgeOn_Disk,1,0.8831133092292519
356991,Barred_Spiral,0,0.6265920113777396
439793,Round_Elliptical,4,0.704774498197803
416967,EdgeOn_Disk,1,0.85558387957973
420886,EdgeOn_Disk,1,0.5880951230857201
722271,Intermediate_Elliptical,2,0.716728918476172
774992,Irregular_Merger,3,0.572018625
876989,Unbarred_Spiral,5,0.4709067092091825
551985,Irregular_Merger,3,0.407375514
529157,Intermediate_Elliptical,2,0.673092258828037
795113,EdgeOn_Disk,1,0.6325003980883719
326821,Intermediate_Elliptical,2,0.552326388366636
540708,Round_Elliptical,4,0.472111860485052
967267,Intermediate_Elliptical,2,0.5610802045635079
304547,Unbarred_Spiral,5,0.6774125467989754
798066,EdgeOn_Disk,1,0.5499932978847121
749177,EdgeOn_Disk,1,0.517802572225
769647,Round_Elliptical,4,0.639717097748988
230500,EdgeOn_Disk,1,0.8439545689
355255,Unbarred_Spiral,5,0.4887229181710323
106621,Barred_Spiral,0,0.803716057323903
923139,Round_Elliptical,4,0.550860771656412
728627,Intermediate_Elliptical,2,0.52927744071838
188214,Irregular_Merger,3,0.46284866
989900,EdgeOn_Disk,1,0.448611520190661
314427,Intermediate_Elliptical,2,0.42882720284150094
598508,Unbarred_Spiral,5,0.7992356319474494
678285,Intermediate_Elliptical,2,0.40370355451658
708364,Unbarred_Spiral,5,0.7386052027029487
676240,Unbarred_Spiral,5,0.5854424817362976
636735,Unbarred_Spiral,5,0.5111182213367483
166068,Unbarred_Spiral,5,0.4544794216333931
519850,Round_Elliptical,4,0.8596164947021859
208167,EdgeOn_Disk,1,0.8304804482489999
718625,Round_Elliptical,4,0.4465672980653359
348684,EdgeOn_Disk,1,0.4287247701489
218669,Intermediate_Elliptical,2,0.585546740086184
780526,EdgeOn_Disk,1,0.7416740769978151
307993,Round_Elliptical,4,0.6638704527943199
657722,EdgeOn_Disk,1,0.688683029968008
663584,EdgeOn_Disk,1,0.975219451024
138236,Unbarred_Spiral,5,0.544003967464442
696444,Round_Elliptical,4,0.51885395301648
530750,Intermediate_Elliptical,2,0.6706326400264639
533032,Intermediate_Elliptical,2,0.407330261544269
830287,Intermediate_Elliptical,2,0.538820333934792
484724,Unbarred_Spiral,5,0.42761797951987535
945301,Intermediate_Elliptical,2,0.536147117106546
395985,Round_Elliptical,4,0.508201845647815
471891,Barred_Spiral,0,0.559722
833497,Round_Elliptical,4,0.6861183679999999
851077,Round_Elliptical,4,0.573210396301224
478351,Intermediate_Elliptical,2,0.6416959348991881
513904,Round_Elliptical,4,0.5382941284235969
463691,Round_Elliptical,4,0.7665729586568549
516851,Intermediate_Elliptical,2,0.7756178660859
936759,Intermediate_Elliptical,2,0.512675394682764
837150,Round_Elliptical,4,0.967187
674934,Unbarred_Spiral,5,0.6542817696764557
825089,EdgeOn_Disk,1,0.9565641976810001
308457,Round_Elliptical,4,0.43848003736855495
529136,EdgeOn_Disk,1,0.542474967841
465562,EdgeOn_Disk,1,0.608136789332864
260855,Intermediate_Elliptical,2,0.651357773184934
720427,Intermediate_Elliptical,2,0.404333821362995
616492,Unbarred_Spiral,5,0.578026001047534
252160,Intermediate_Elliptical,2,0.5879035370967199
322765,Barred_Spiral,0,0.5103589519956352
267673,EdgeOn_Disk,1,0.575205755974528
381430,Round_Elliptical,4,0.9153525961104799
620952,Intermediate_Elliptical,2,0.4754098358951
131049,Barred_Spiral,0,0.4772431466643456
602093,Unbarred_Spiral,5,0.40952257553513904
792256,Round_Elliptical,4,0.421564248
381945,Barred_Spiral,0,0.44178776724474195
787086,EdgeOn_Disk,1,0.434661985521
120337,Barred_Spiral,0,0.5414111849524454
274606,Round_Elliptical,4,0.6442191479999999
103356,Unbarred_Spiral,5,0.4650404190645752
161860,Round_Elliptical,4,0.514388937105756
211774,Unbarred_Spiral,5,0.4025989539401527
692517,Round_Elliptical,4,0.44782184736353997
386684,Unbarred_Spiral,5,0.5481717109921693
441206,Unbarred_Spiral,5,0.5043757703886829
283361,Round_Elliptical,4,0.852496
200689,Intermediate_Elliptical,2,0.47204793906429493
736373,EdgeOn_Disk,1,0.460985323681
807282,Barred_Spiral,0,0.595179062892
766739,Unbarred_Spiral,5,0.785603258523
845082,Intermediate_Elliptical,2,0.433126248731213
516530,Intermediate_Elliptical,2,0.42815431096263
112125,Unbarred_Spiral,5,0.7427989438539534
342610,Barred_Spiral,0,0.738201799455149
363617,Round_Elliptical,4,0.754272621625152
397015,Intermediate_Elliptical,2,0.552065574006498
564869,Round_Elliptical,4,0.498184957247004
122715,Intermediate_Elliptical,2,0.40220259374081696
353136,Intermediate_Elliptical,2,0.5155578690171789
740215,Intermediate_Elliptical,2,0.5777582905183
566809,EdgeOn_Disk,1,0.721812324917376
694217,Intermediate_Elliptical,2,0.41130735431104
700369,Intermediate_Elliptical,2,0.737916153
800147,Barred_Spiral,0,0.521866271567154
964707,Barred_Spiral,0,0.6798483078855254
541525,Irregular_Merger,3,0.590818725
842029,EdgeOn_Disk,1,0.49473951870261595
224598,Round_Elliptical,4,0.70361722474232
467674,Intermediate_Elliptical,2,0.47794772169649197
576176,Round_Elliptical,4,0.62836860874556
398159,Irregular_Merger,3,0.865
292161,Unbarred_Spiral,5,0.5360396085239354
634715,EdgeOn_Disk,1,0.8769479670250001
911588,Round_Elliptical,4,0.523557405448768
117300,Barred_Spiral,0,0.4473811037519448
739325,Round_Elliptical,4,0.613198707302363
648035,Round_Elliptical,4,0.47058094507710996
818315,EdgeOn_Disk,1,0.41868163708
878440,EdgeOn_Disk,1,0.490734038040363
987571,Round_Elliptical,4,0.6838970286521799
936654,Round_Elliptical,4,0.579913873243495
540239,Round_Elliptical,4,0.46922545403250904
359726,Barred_Spiral,0,0.7531044335484355
785357,Round_Elliptical,4,0.423109810847216
531896,EdgeOn_Disk,1,0.6515476242250001
517794,Round_Elliptical,4,0.594856251717552
611002,Round_Elliptical,4,0.62560004317769
556728,EdgeOn_Disk,1,0.6601457277284221
823964,Intermediate_Elliptical,2,0.49678596210392995
215766,Round_Elliptical,4,0.4353451457974559
521852,Round_Elliptical,4,0.503795418173424
704929,Unbarred_Spiral,5,0.4952173663349788
130861,Irregular_Merger,3,0.660893674
288227,Intermediate_Elliptical,2,0.41847682298504396
276088,EdgeOn_Disk,1,0.596593288486332
706708,EdgeOn_Disk,1,0.739674975
654512,Unbarred_Spiral,5,0.8257993666797226
123540,Barred_Spiral,0,0.8054102873565707
174157,Intermediate_Elliptical,2,0.691843103318752
343732,Intermediate_Elliptical,2,0.419379590881491
777631,Intermediate_Elliptical,2,0.42151764874588205
904244,Round_Elliptical,4,0.873803825599166
500744,Irregular_Merger,3,0.466453017
755737,Round_Elliptical,4,0.47821545584206193
621955,Unbarred_Spiral,5,0.5759932201697082
116455,EdgeOn_Disk,1,0.464872503966072
860245,Intermediate_Elliptical,2,0.520923162929206
173779,EdgeOn_Disk,1,0.429577094399934
