GalaxyID,Morphology,label,Confidence
271851,Intermediate_Elliptical,2,0.480793796726604
271858,EdgeOn_Disk,1,0.44829156928779296
271900,Round_Elliptical,4,0.9238496655237299
271921,Intermediate_Elliptical,2,0.49535865762940506
271925,Barred_Spiral,0,0.4191479181889546
271932,Round_Elliptical,4,0.810377506545024
271943,Irregular_Merger,3,0.842929737
271946,Round_Elliptical,4,0.416216774880256
271982,Unbarred_Spiral,5,0.5185272816795696
271997,EdgeOn_Disk,1,0.479658745476
272002,Barred_Spiral,0,0.48750140558422933
272005,Barred_Spiral,0,0.6890053878075959
272033,Irregular_Merger,3,0.548762124
272198,Intermediate_Elliptical,2,0.493014188778924
272215,Barred_Spiral,0,0.41628695136400895
272351,Round_Elliptical,4,0.595946431070512
272353,Unbarred_Spiral,5,0.4727984520357102
272381,Intermediate_Elliptical,2,0.49636956622500006
272391,EdgeOn_Disk,1,0.532059417351239
272487,Round_Elliptical,4,0.42385487657792004
272500,Round_Elliptical,4,0.6869434419525929
272525,Irregular_Merger,3,0.562473772
272541,Unbarred_Spiral,5,0.46013452383475845
272615,Round_Elliptical,4,0.420436611364563
272633,Intermediate_Elliptical,2,0.47580931340444105
272641,Unbarred_Spiral,5,0.4122850587890094
272712,Intermediate_Elliptical,2,0.514049754453677
272737,Intermediate_Elliptical,2,0.47826286610739005
272744,Intermediate_Elliptical,2,0.5333382918388141
272807,Round_Elliptical,4,0.5416966080000001
272816,Round_Elliptical,4,0.5516605424734999
272862,Unbarred_Spiral,5,0.49488269376448857
272892,EdgeOn_Disk,1,0.4836055203693119
272946,Unbarred_Spiral,5,0.7211343622399516
273026,Unbarred_Spiral,5,0.6478280482463794
273100,Barred_Spiral,0,0.5158892925293342
273118,Unbarred_Spiral,5,0.437693834133814
273213,EdgeOn_Disk,1,0.477781260252688
273231,Unbarred_Spiral,5,0.5567404228072647
273238,EdgeOn_Disk,1,0.5289228878483221
273244,Round_Elliptical,4,0.648251856
273278,Barred_Spiral,0,0.4056283764522901
273329,Round_Elliptical,4,0.629003655908066
273360,Intermediate_Elliptical,2,0.45573136737113396
273367,Round_Elliptical,4,0.6503919855375
273374,Round_Elliptical,4,0.497776665708085
273378,Barred_Spiral,0,0.7751123342005268
273450,Irregular_Merger,3,0.57130962
273462,Round_Elliptical,4,0.44047122267677097
273469,EdgeOn_Disk,1,0.665976420847056
273509,Irregular_Merger,3,0.728513887
273527,EdgeOn_Disk,1,0.658405662084
273558,Intermediate_Elliptical,2,0.509434425744354
273584,EdgeOn_Disk,1,0.782940055921
273607,Intermediate_Elliptical,2,0.6184948026880001
273618,Intermediate_Elliptical,2,0.68061850363275
273630,Round_Elliptical,4,0.440065105122042
273639,Intermediate_Elliptical,2,0.551703990088944
273641,Irregular_Merger,3,0.425819016
273703,Irregular_Merger,3,0.717452988
273724,EdgeOn_Disk,1,0.865564147449
273812,EdgeOn_Disk,1,0.9124376066559999
273848,Round_Elliptical,4,0.571980656262852
273898,Intermediate_Elliptical,2,0.46952566660368
273967,Unbarred_Spiral,5,0.7022350442388561
273991,Intermediate_Elliptical,2,0.428620586842373
274004,Irregular_Merger,3,0.470892341
274018,Intermediate_Elliptical,2,0.533560580449138
274070,EdgeOn_Disk,1,0.48580899999999994
274092,Round_Elliptical,4,0.506876472745992
274164,Irregular_Merger,3,0.471308876
274212,EdgeOn_Disk,1,0.47060560404900004
274239,Intermediate_Elliptical,2,0.524333956771709
274250,Barred_Spiral,0,0.4558698777211953
274308,Unbarred_Spiral,5,0.5340644080040488
274326,Round_Elliptical,4,0.666379872
274340,EdgeOn_Disk,1,0.483801023159398
274362,Unbarred_Spiral,5,0.4557147103961761
274398,EdgeOn_Disk,1,0.9802009826010001
274515,Intermediate_Elliptical,2,0.57059421008415
274574,Round_Elliptical,4,0.5633223829999999
274606,Round_Elliptical,4,0.6442191479999999
274636,Intermediate_Elliptical,2,0.7188415547249999
274653,Unbarred_Spiral,5,0.679417
274663,Round_Elliptical,4,0.699302060125181
274686,Irregular_Merger,3,0.49893057
274721,Round_Elliptical,4,0.6386809118853749
274739,Intermediate_Elliptical,2,0.64135353881448
274785,Round_Elliptical,4,0.861152448289
274802,Irregular_Merger,3,0.472953379
274804,EdgeOn_Disk,1,0.52817037608995
274931,Irregular_Merger,3,0.5571488
274957,Intermediate_Elliptical,2,0.5147788
274964,EdgeOn_Disk,1,0.599887822660192
274966,EdgeOn_Disk,1,0.463398369400036
275005,Unbarred_Spiral,5,0.5884211604376246
275043,Unbarred_Spiral,5,0.48808037420172407
275077,Round_Elliptical,4,0.418509367929
275089,Round_Elliptical,4,0.5552291906309991
275096,Unbarred_Spiral,5,0.5454689710285039
275134,Irregular_Merger,3,0.481493298
275148,Intermediate_Elliptical,2,0.42395259599999996
275179,Round_Elliptical,4,0.779646616576
275200,EdgeOn_Disk,1,0.641290553807167
275242,Barred_Spiral,0,0.835545
275284,Irregular_Merger,3,0.57626071
275291,Intermediate_Elliptical,2,0.40265488077407496
275329,Unbarred_Spiral,5,0.6085606099954816
275410,EdgeOn_Disk,1,0.48519239397469505
275437,Round_Elliptical,4,0.857064553945832
275444,EdgeOn_Disk,1,0.643818191096133
275479,EdgeOn_Disk,1,0.9538706155689999
275565,Intermediate_Elliptical,2,0.408918320683376
275573,Round_Elliptical,4,0.515071332701681
275592,Round_Elliptical,4,0.794447639274249
275627,Irregular_Merger,3,0.561974568
275687,Intermediate_Elliptical,2,0.445908680187524
275714,Intermediate_Elliptical,2,0.6392236964818321
275812,EdgeOn_Disk,1,0.6858489856
275834,EdgeOn_Disk,1,0.541512215807145
275883,Unbarred_Spiral,5,0.6660046908695326
275891,Round_Elliptical,4,0.740972654782929
275895,Intermediate_Elliptical,2,0.54107393374136
275936,Round_Elliptical,4,0.52152198768306
275941,Intermediate_Elliptical,2,0.488862955258783
275944,Round_Elliptical,4,0.703371486
275973,Unbarred_Spiral,5,0.4748507141527916
275980,Barred_Spiral,0,0.5063644174129942
275991,Unbarred_Spiral,5,0.5158882663597462
275992,Unbarred_Spiral,5,0.6505825872002592
276036,Unbarred_Spiral,5,0.5238123931049055
276088,EdgeOn_Disk,1,0.596593288486332
276105,EdgeOn_Disk,1,0.40010250525220803
276192,Intermediate_Elliptical,2,0.5997640546035791
276197,Round_Elliptical,4,0.9084236170074399
276203,Round_Elliptical,4,0.41168469477811503
276378,Barred_Spiral,0,0.496014833167125
276379,Intermediate_Elliptical,2,0.419660451
276434,EdgeOn_Disk,1,0.995082061444
276457,EdgeOn_Disk,1,0.5170329025
276473,Intermediate_Elliptical,2,0.523922241778056
276525,EdgeOn_Disk,1,0.4947434244
276609,Unbarred_Spiral,5,0.7553716529866227
276620,EdgeOn_Disk,1,0.44593521363572997
276626,Barred_Spiral,0,0.5370785286085421
276641,Unbarred_Spiral,5,0.5621476377306686
276642,Intermediate_Elliptical,2,0.508047959082048
276648,Intermediate_Elliptical,2,0.6775267200000001
276660,Intermediate_Elliptical,2,0.4226019488768
276755,Unbarred_Spiral,5,0.7089242693196222
276762,Irregular_Merger,3,0.496869052
276765,Unbarred_Spiral,5,0.44951006932505083
276831,Round_Elliptical,4,0.573365385644733
276839,EdgeOn_Disk,1,0.45553105614786
276861,Intermediate_Elliptical,2,0.754703638
276910,Intermediate_Elliptical,2,0.577243126574388
276983,Barred_Spiral,0,0.44814575148032043
277004,Unbarred_Spiral,5,0.7343477054429308
277011,Intermediate_Elliptical,2,0.598861062708224
277016,Barred_Spiral,0,0.7730418918692848
277026,Intermediate_Elliptical,2,0.664404101328513
277041,Round_Elliptical,4,0.40540397890089597
277047,Irregular_Merger,3,0.472445679
277061,Round_Elliptical,4,0.708752534
277067,Unbarred_Spiral,5,0.6411550353179832
277162,Round_Elliptical,4,0.891379294658586
277259,EdgeOn_Disk,1,0.666573305153328
277263,Round_Elliptical,4,0.567572321029168
277269,EdgeOn_Disk,1,0.507794114004816
277282,EdgeOn_Disk,1,0.40626100423686
277296,EdgeOn_Disk,1,0.9662732720639999
277311,Unbarred_Spiral,5,0.8145345243656414
277347,Unbarred_Spiral,5,0.7820563152558515
277363,Intermediate_Elliptical,2,0.42989394373281
277416,Irregular_Merger,3,0.703010336
277440,Unbarred_Spiral,5,0.5432182778375301
277476,EdgeOn_Disk,1,0.911408174329
277487,Round_Elliptical,4,0.45537827312186996
277520,Irregular_Merger,3,0.512956293
277533,Intermediate_Elliptical,2,0.5445102914679399
277570,Round_Elliptical,4,0.53867706559744
277602,Irregular_Merger,3,0.5894968
277623,Barred_Spiral,0,0.5582553107763443
277632,Unbarred_Spiral,5,0.48367985987505485
277686,Intermediate_Elliptical,2,0.542277058377691
277720,Barred_Spiral,0,0.894912048
277727,Round_Elliptical,4,0.46992995205856003
277730,Barred_Spiral,0,0.7145937122422608
277775,EdgeOn_Disk,1,0.42830480249999997
277804,Round_Elliptical,4,0.424060352202516
277808,Round_Elliptical,4,0.79542820177238
277894,Unbarred_Spiral,5,0.4580291030234014
277933,Irregular_Merger,3,0.44681373
277940,Round_Elliptical,4,0.418184675584
277942,EdgeOn_Disk,1,0.7225973322220159
277943,Unbarred_Spiral,5,0.45903222055733595
277994,Round_Elliptical,4,0.455254071790437
278015,Round_Elliptical,4,0.40412584799999995
278016,Round_Elliptical,4,0.4012252624880999
278038,Intermediate_Elliptical,2,0.6564002398179061
278080,Round_Elliptical,4,0.42436022912099997
278113,Unbarred_Spiral,5,0.836316949307392
278123,Round_Elliptical,4,0.774147777
278242,EdgeOn_Disk,1,0.857044538289
278245,Intermediate_Elliptical,2,0.639513926679012
278427,Intermediate_Elliptical,2,0.41436316696804504
278447,Round_Elliptical,4,0.43125097124159995
278466,EdgeOn_Disk,1,0.436833940982032
278481,Round_Elliptical,4,0.583531494798687
278509,Unbarred_Spiral,5,0.6060147351392108
278582,EdgeOn_Disk,1,0.61360600202523
278604,Intermediate_Elliptical,2,0.629539871512209
278622,Round_Elliptical,4,0.5432775418
278691,Round_Elliptical,4,0.532319762623229
278702,Barred_Spiral,0,0.47816165905366853
278734,Unbarred_Spiral,5,0.5712807998291886
278746,Unbarred_Spiral,5,0.6644820402736683
278762,Intermediate_Elliptical,2,0.5198089256079721
278816,EdgeOn_Disk,1,0.887424289024
278860,Round_Elliptical,4,0.612744315580032
278886,Unbarred_Spiral,5,0.6674894545099411
278905,Round_Elliptical,4,0.706075163620992
278909,EdgeOn_Disk,1,0.7011232035610001
279027,EdgeOn_Disk,1,0.675424272964
279056,Unbarred_Spiral,5,0.6314111020672134
279076,Intermediate_Elliptical,2,0.570190916950996
279105,Intermediate_Elliptical,2,0.411333974037168
279124,Round_Elliptical,4,0.43863079651997694
279149,EdgeOn_Disk,1,0.834491385025
279159,Unbarred_Spiral,5,0.6798052717878269
279182,Round_Elliptical,4,0.5063091811038
279218,Round_Elliptical,4,0.46058623299652807
279231,Intermediate_Elliptical,2,0.53030289732528
279284,EdgeOn_Disk,1,0.689094996726708
279295,Unbarred_Spiral,5,0.40472216955612705
279350,Round_Elliptical,4,0.477868101127812
279363,Unbarred_Spiral,5,0.5615743557608812
279403,Unbarred_Spiral,5,0.7468765755955802
279404,Unbarred_Spiral,5,0.516705398768342
279430,Irregular_Merger,3,0.710592
279457,Irregular_Merger,3,0.429130518
279458,Unbarred_Spiral,5,0.4489740543732757
279518,Intermediate_Elliptical,2,0.577062936671886
279540,EdgeOn_Disk,1,0.5963057189227999
279582,Intermediate_Elliptical,2,0.47109526334949003
279610,Irregular_Merger,3,0.411181456
279629,Round_Elliptical,4,0.483375910280917
279634,EdgeOn_Disk,1,0.433171219916208
279683,Intermediate_Elliptical,2,0.68090151552489
279691,EdgeOn_Disk,1,0.43133820448212895
279851,Unbarred_Spiral,5,0.6229072727569472
279863,Unbarred_Spiral,5,0.4033151844526399
279870,Intermediate_Elliptical,2,0.453644815534474
279923,EdgeOn_Disk,1,0.793636884769
279947,Unbarred_Spiral,5,0.7812792901866267
279975,Round_Elliptical,4,0.49494695403576805
280002,Irregular_Merger,3,0.417826745
280009,Round_Elliptical,4,0.438652165789248
280030,Round_Elliptical,4,0.42737154490976004
280040,Round_Elliptical,4,0.757051212393455
280045,EdgeOn_Disk,1,0.5369772267245451
280051,Intermediate_Elliptical,2,0.561572325
280102,Intermediate_Elliptical,2,0.488568364387312
280140,Round_Elliptical,4,0.838693659375
280172,Intermediate_Elliptical,2,0.616753298303737
280265,EdgeOn_Disk,1,0.646387369556782
280279,Unbarred_Spiral,5,0.8199975499852243
280280,Unbarred_Spiral,5,0.6705480089646824
280298,Intermediate_Elliptical,2,0.43991488072706403
280314,Unbarred_Spiral,5,0.510809929453487
280316,Intermediate_Elliptical,2,0.437518935870153
280333,Irregular_Merger,3,0.404136108
280408,Round_Elliptical,4,0.960851
280443,Intermediate_Elliptical,2,0.54227333616752
280456,Intermediate_Elliptical,2,0.532894631703693
280460,Round_Elliptical,4,0.460521386173244
280472,EdgeOn_Disk,1,0.54129261110367
280479,Unbarred_Spiral,5,0.7583950296897486
280570,EdgeOn_Disk,1,0.806554438515958
280584,Round_Elliptical,4,0.7177102836422959
280607,Intermediate_Elliptical,2,0.47669112720531
280632,Barred_Spiral,0,0.4757299670311975
280644,Unbarred_Spiral,5,0.8331248613075098
280675,Unbarred_Spiral,5,0.5383254971788052
280699,Irregular_Merger,3,0.402441575
280737,Barred_Spiral,0,0.4350030606944893
280769,Intermediate_Elliptical,2,0.41097700800000003
280816,Unbarred_Spiral,5,0.6791197636398658
280837,EdgeOn_Disk,1,0.445590037731162
280855,Intermediate_Elliptical,2,0.6703572924709079
280896,Intermediate_Elliptical,2,0.586983888250185
280925,Barred_Spiral,0,0.41266798557789053
280934,Intermediate_Elliptical,2,0.42665972399999996
280989,Barred_Spiral,0,0.7154849610991092
281006,Intermediate_Elliptical,2,0.5847128960000001
281044,EdgeOn_Disk,1,0.505262754133506
281063,EdgeOn_Disk,1,0.709595640625
281077,Unbarred_Spiral,5,0.4510040541138244
281085,Unbarred_Spiral,5,0.40848041772984645
281103,EdgeOn_Disk,1,0.400842838476712
281121,Barred_Spiral,0,0.8265333674037377
281123,Round_Elliptical,4,0.5712378229999999
281166,Unbarred_Spiral,5,0.512003192235563
281170,Round_Elliptical,4,0.7140323078306
281179,Intermediate_Elliptical,2,0.692940399266301
281276,Irregular_Merger,3,0.413232111
281485,Intermediate_Elliptical,2,0.564113610999708
281555,Intermediate_Elliptical,2,0.411538428667344
281577,Unbarred_Spiral,5,0.5738820574292745
281584,Unbarred_Spiral,5,0.6898266520913263
281599,Unbarred_Spiral,5,0.47759530470478073
281652,Intermediate_Elliptical,2,0.903209
281704,Round_Elliptical,4,0.48215346774422096
281759,Intermediate_Elliptical,2,0.40474794076595894
281762,Irregular_Merger,3,0.654965141
281771,Unbarred_Spiral,5,0.7016425792885093
281772,Round_Elliptical,4,0.42018858510971296
281806,Barred_Spiral,0,0.781901574897924
281822,Intermediate_Elliptical,2,0.49614700718418203
281852,Unbarred_Spiral,5,0.48196309444165797
281888,Round_Elliptical,4,0.975591
281910,Intermediate_Elliptical,2,0.472362692400918
282006,Round_Elliptical,4,0.528830014757946
282107,Barred_Spiral,0,0.569147781620873
282133,Irregular_Merger,3,0.43766908
282151,Round_Elliptical,4,0.619753471300876
282263,Intermediate_Elliptical,2,0.442114848
282319,Irregular_Merger,3,0.709794
282345,Intermediate_Elliptical,2,0.45803836766213696
282426,Intermediate_Elliptical,2,0.69889358631867
282427,Round_Elliptical,4,0.5192429557687981
282498,Unbarred_Spiral,5,0.865985235264
282528,Barred_Spiral,0,0.6907132683189181
282579,EdgeOn_Disk,1,0.776719066923456
282606,Intermediate_Elliptical,2,0.477561028829418
282724,EdgeOn_Disk,1,0.799573918456026
282726,Irregular_Merger,3,0.516143082
282735,Round_Elliptical,4,0.44136450757292406
282739,Unbarred_Spiral,5,0.6713495469774343
282816,Round_Elliptical,4,0.47381238605245996
282847,EdgeOn_Disk,1,0.5164568687600589
282871,Intermediate_Elliptical,2,0.50292668698328
282891,Round_Elliptical,4,0.462794304976858
282998,EdgeOn_Disk,1,0.602704301435474
283016,EdgeOn_Disk,1,0.43347475854399997
283037,Intermediate_Elliptical,2,0.907834
283124,EdgeOn_Disk,1,0.6086290553381279
283154,Round_Elliptical,4,0.5446811180194561
283220,Intermediate_Elliptical,2,0.607924472307504
283361,Round_Elliptical,4,0.852496
283395,Unbarred_Spiral,5,0.5465308449666261
283401,Irregular_Merger,3,0.498574848
283442,Intermediate_Elliptical,2,0.5377625381973941
283521,Round_Elliptical,4,0.469248399796778
283546,EdgeOn_Disk,1,0.895220637921
283571,Round_Elliptical,4,0.633416715945619
283643,Barred_Spiral,0,0.7298080136223771
283667,Unbarred_Spiral,5,0.6835981866243089
283714,Round_Elliptical,4,0.638347646604244
283764,Round_Elliptical,4,0.609239033993212
283792,Unbarred_Spiral,5,0.40499409493207694
283954,Unbarred_Spiral,5,0.864351
284010,Intermediate_Elliptical,2,0.5416875
284082,Unbarred_Spiral,5,0.45850980708000005
284121,Round_Elliptical,4,0.779450874436382
284140,Round_Elliptical,4,0.41745284193432897
284258,Round_Elliptical,4,0.615904434989876
284260,Intermediate_Elliptical,2,0.72919434115075
284282,Round_Elliptical,4,0.834487312527188
284294,Intermediate_Elliptical,2,0.552857267925592
284329,Intermediate_Elliptical,2,0.45572692916790597
284396,EdgeOn_Disk,1,0.9033723106810001
284466,Round_Elliptical,4,0.50218939713075
284578,Intermediate_Elliptical,2,0.618650327520375
284610,Unbarred_Spiral,5,0.6025969462623711
284617,Unbarred_Spiral,5,0.7763284029489506
284624,Unbarred_Spiral,5,0.8217224380508269
284629,Intermediate_Elliptical,2,0.41930547207183
284648,Round_Elliptical,4,0.567463285783114
284750,Intermediate_Elliptical,2,0.45871593729974997
284854,Round_Elliptical,4,0.5287720866126999
284865,Round_Elliptical,4,0.46508267974879497
284889,Round_Elliptical,4,0.789866207673752
284931,Round_Elliptical,4,0.421538601817082
284932,Round_Elliptical,4,0.66451424909994
284942,Intermediate_Elliptical,2,0.566104242739056
284955,EdgeOn_Disk,1,0.658087623076
285018,Intermediate_Elliptical,2,0.495858402156348
285041,Round_Elliptical,4,0.459912190940371
285079,Round_Elliptical,4,0.441437888706216
285189,Intermediate_Elliptical,2,0.528174197055312
285209,Round_Elliptical,4,0.5362280093187639
285223,Round_Elliptical,4,0.487263102779175
285252,Intermediate_Elliptical,2,0.620056717175264
285262,Unbarred_Spiral,5,0.6544360481979201
285312,Intermediate_Elliptical,2,0.613464941271388
285318,Unbarred_Spiral,5,0.6338074496684957
285378,EdgeOn_Disk,1,0.49342897802499996
285436,Round_Elliptical,4,0.40490780383783503
285470,Intermediate_Elliptical,2,0.5301636124567201
285478,Unbarred_Spiral,5,0.700314170533825
285498,Round_Elliptical,4,0.6458346894956241
285507,EdgeOn_Disk,1,0.9994580734409999
285535,Intermediate_Elliptical,2,0.6888098793173401
285593,Unbarred_Spiral,5,0.877075983511897
285643,Irregular_Merger,3,0.663816667
285651,Round_Elliptical,4,0.872279099299189
285660,Unbarred_Spiral,5,0.42557704614638703
285736,EdgeOn_Disk,1,0.59777934518484
285768,Round_Elliptical,4,0.643360838317394
285831,Barred_Spiral,0,0.6369272718010383
285835,Unbarred_Spiral,5,0.49062198637408255
285855,Intermediate_Elliptical,2,0.48917314798857
285864,Barred_Spiral,0,0.450796412541974
285871,Intermediate_Elliptical,2,0.625260675357948
285917,EdgeOn_Disk,1,0.749680637281
285960,Round_Elliptical,4,0.80859982503675
285969,Round_Elliptical,4,0.49889843622391505
286031,EdgeOn_Disk,1,0.6520950105760001
286056,EdgeOn_Disk,1,0.9464585253209999
286194,Unbarred_Spiral,5,0.8324618207219999
286214,EdgeOn_Disk,1,0.639487085486248
286221,EdgeOn_Disk,1,0.522335761984
286271,Round_Elliptical,4,0.919429050985361
286296,EdgeOn_Disk,1,0.45713755045456206
286459,Unbarred_Spiral,5,0.5811738655768227
286473,Barred_Spiral,0,0.6314998277744924
286497,Round_Elliptical,4,0.552081957692496
286509,Intermediate_Elliptical,2,0.762338417527492
286579,Barred_Spiral,0,0.7638037689999999
286635,Unbarred_Spiral,5,0.6936012137696652
286750,Unbarred_Spiral,5,0.8967028903123699
286804,Intermediate_Elliptical,2,0.581882438973682
286934,Unbarred_Spiral,5,0.7673588038332235
286947,Intermediate_Elliptical,2,0.499830278877615
286976,EdgeOn_Disk,1,0.8655402559618081
286979,Barred_Spiral,0,0.6887604863140359
287001,Round_Elliptical,4,0.40638821004558
287041,Unbarred_Spiral,5,0.4242497287399798
287125,Intermediate_Elliptical,2,0.8689634359999999
287131,Round_Elliptical,4,0.605116843904916
287135,EdgeOn_Disk,1,0.49446914422499993
287140,Round_Elliptical,4,0.437350027889664
287142,Round_Elliptical,4,0.694949
287146,EdgeOn_Disk,1,0.5670793467083001
287199,Barred_Spiral,0,0.738630744474
287267,Intermediate_Elliptical,2,0.581097535604883
287373,EdgeOn_Disk,1,0.760455505681
287540,Barred_Spiral,0,0.4757531794840611
287609,Unbarred_Spiral,5,0.47893906942164616
287615,Unbarred_Spiral,5,0.5898804177739067
287639,Round_Elliptical,4,0.639452167298286
287665,Intermediate_Elliptical,2,0.5636381452443
287684,Intermediate_Elliptical,2,0.84892996604761
287685,Unbarred_Spiral,5,0.5004704481888861
287688,Unbarred_Spiral,5,0.45590852399278464
287881,Intermediate_Elliptical,2,0.505968224487264
287917,Irregular_Merger,3,0.449982469
287921,Unbarred_Spiral,5,0.8400430273344163
287956,Round_Elliptical,4,0.45320453383663
287987,Unbarred_Spiral,5,0.5923337380647454
288021,Intermediate_Elliptical,2,0.43542290501798997
288077,EdgeOn_Disk,1,0.71834932361901
288091,Unbarred_Spiral,5,0.5943762110696706
288105,Round_Elliptical,4,0.644824535129439
288122,Intermediate_Elliptical,2,0.430863290740896
288137,EdgeOn_Disk,1,0.803273070413208
288175,EdgeOn_Disk,1,0.8353046025
288179,Intermediate_Elliptical,2,0.52983128536632
288227,Intermediate_Elliptical,2,0.41847682298504396
288435,Unbarred_Spiral,5,0.6532985672819147
288469,Unbarred_Spiral,5,0.5572256983079013
288481,Intermediate_Elliptical,2,0.5505550960360001
288568,Intermediate_Elliptical,2,0.551955866116086
288574,Round_Elliptical,4,0.40698255103305103
288578,EdgeOn_Disk,1,0.9192782641
288645,Intermediate_Elliptical,2,0.446638986545752
288672,Intermediate_Elliptical,2,0.46287265478885903
288712,EdgeOn_Disk,1,0.40386924266903895
288717,Unbarred_Spiral,5,0.47303934534243935
288733,Unbarred_Spiral,5,0.4330876131734483
288793,Round_Elliptical,4,0.40243328912426896
288797,Round_Elliptical,4,0.45102784999999995
288819,Unbarred_Spiral,5,0.65931061399426
288838,Intermediate_Elliptical,2,0.406617348114912
288847,Barred_Spiral,0,0.4483879563769957
288871,Intermediate_Elliptical,2,0.430179457586928
288893,Barred_Spiral,0,0.4942389251021514
288914,Irregular_Merger,3,0.497850202
288946,Round_Elliptical,4,0.594777404171136
288950,Unbarred_Spiral,5,0.5027978649904096
289033,EdgeOn_Disk,1,0.669501969361
289053,EdgeOn_Disk,1,0.7598417127210001
289054,Round_Elliptical,4,0.68551309284992
289111,Intermediate_Elliptical,2,0.800336814748983
289118,Unbarred_Spiral,5,0.4186863017870923
289180,Intermediate_Elliptical,2,0.8928154398881599
289214,Round_Elliptical,4,0.45655320644153996
289233,EdgeOn_Disk,1,0.714147760477816
289251,Round_Elliptical,4,0.486879821639603
289255,Round_Elliptical,4,0.6365206621739501
289265,EdgeOn_Disk,1,0.515211574637672
289293,EdgeOn_Disk,1,0.47826943999999993
289303,EdgeOn_Disk,1,0.53925224516688
289304,Unbarred_Spiral,5,0.5850336222498067
289328,Round_Elliptical,4,0.582985362980729
289345,Round_Elliptical,4,0.47469160072850003
289442,Round_Elliptical,4,0.701573668444323
289492,Intermediate_Elliptical,2,0.431470887390071
289514,Unbarred_Spiral,5,0.5975547035665858
289518,Irregular_Merger,3,0.734121778
289527,Intermediate_Elliptical,2,0.47884081370813203
289578,Intermediate_Elliptical,2,0.412178611596435
289643,EdgeOn_Disk,1,0.654230463917436
289706,Intermediate_Elliptical,2,0.415669525857621
289787,Round_Elliptical,4,0.5240001950632001
289803,Intermediate_Elliptical,2,0.529470992200108
289860,EdgeOn_Disk,1,0.555329001616
289861,Round_Elliptical,4,0.546306710179384
289865,Unbarred_Spiral,5,0.5613207482184429
289968,Round_Elliptical,4,0.461237217808379
290007,Round_Elliptical,4,0.6545558888609301
290008,Irregular_Merger,3,0.452132312
290022,Round_Elliptical,4,0.67789185
290028,Round_Elliptical,4,0.464746890988223
290035,Round_Elliptical,4,0.427269551355045
290046,Round_Elliptical,4,0.8219715534
290146,Round_Elliptical,4,0.439516105528696
290156,EdgeOn_Disk,1,0.486815913497157
290187,Barred_Spiral,0,0.7464965134997642
290202,Round_Elliptical,4,0.4559341975812
290232,Intermediate_Elliptical,2,0.591660043294628
290240,Unbarred_Spiral,5,0.5535193343768307
290384,Unbarred_Spiral,5,0.5332735300896241
290387,Intermediate_Elliptical,2,0.492381577931702
290402,EdgeOn_Disk,1,0.6996493608342639
290513,EdgeOn_Disk,1,0.959902224516
290562,Round_Elliptical,4,0.41026820170868394
290572,EdgeOn_Disk,1,0.7227625729169861
290600,Intermediate_Elliptical,2,0.44432417700264
290672,Unbarred_Spiral,5,0.5537953209692946
290679,Round_Elliptical,4,0.6409465707084551
290680,Round_Elliptical,4,0.43060381200000003
290756,Round_Elliptical,4,0.49987354520668503
290807,Round_Elliptical,4,0.48785900349044004
290857,EdgeOn_Disk,1,0.60570142656639
290874,Round_Elliptical,4,0.730058783589972
290923,Intermediate_Elliptical,2,0.456790167720675
290997,Round_Elliptical,4,0.589254281641
291001,Round_Elliptical,4,0.48292066985700804
291033,Unbarred_Spiral,5,0.5718543075209126
291061,Round_Elliptical,4,0.519596535316925
291124,Unbarred_Spiral,5,0.683412884988677
291186,Round_Elliptical,4,0.68757926480064
291193,Round_Elliptical,4,0.46301596358319996
291218,Intermediate_Elliptical,2,0.747633261208914
291269,Irregular_Merger,3,0.77745216
291305,EdgeOn_Disk,1,0.6577064020810001
291324,Round_Elliptical,4,0.48690379681800805
291342,Round_Elliptical,4,0.810304193494724
291367,EdgeOn_Disk,1,0.797979530209
291414,Unbarred_Spiral,5,0.43068758788132727
291569,Intermediate_Elliptical,2,0.40056606771403497
291575,Intermediate_Elliptical,2,0.69386221331112
291604,Round_Elliptical,4,0.43157442939558305
291622,Intermediate_Elliptical,2,0.48405340799999996
291656,Unbarred_Spiral,5,0.4219943483540289
291664,Barred_Spiral,0,0.443677536195555
291691,Barred_Spiral,0,0.40963145711292226
291733,Unbarred_Spiral,5,0.524324544550239
291815,Intermediate_Elliptical,2,0.512166502777365
291870,Intermediate_Elliptical,2,0.422020067497716
291882,Unbarred_Spiral,5,0.6195256932065226
291926,Unbarred_Spiral,5,0.6598895947439846
291971,Round_Elliptical,4,0.7816210243311601
291996,Unbarred_Spiral,5,0.600973993378653
292016,Barred_Spiral,0,0.6629071619739
292069,Intermediate_Elliptical,2,0.47155642052984
292156,EdgeOn_Disk,1,0.625360339964384
292161,Unbarred_Spiral,5,0.5360396085239354
292174,Barred_Spiral,0,0.7733237593714891
292188,Intermediate_Elliptical,2,0.470683147767282
292190,Round_Elliptical,4,0.431811425436976
292237,Intermediate_Elliptical,2,0.5475041282488481
292276,Round_Elliptical,4,0.43235322397329
292287,Round_Elliptical,4,0.42531365461329007
292336,Intermediate_Elliptical,2,0.866164544467575
292341,Intermediate_Elliptical,2,0.794542659699257
292470,Round_Elliptical,4,0.407256685497264
292503,Intermediate_Elliptical,2,0.432179410494684
292537,Unbarred_Spiral,5,0.6021399372422526
292558,Unbarred_Spiral,5,0.549312175172955
